File Name	Model Name	Address	Unk_Flags_0X00	Unk_0x04	Unk_0x08	Unk_0x0C	Unk_0x10	Unk_Count	Unk_0x12	Vertexrenderflags	Unk_0x14	Tex0Index	Tex1Index	Tex2Index	Vertexdescriptorflags	Transformmatrixspecidicindices	Matdisplaylistsize	Tlmatdisplaylistsize	Uvwcoordinates	Unk_0x3C	Unk_0x40	Unk_0x44	Unk_0x48	Unk_0x4C	Unk_0x50	Unk_0x54	Unk_0x58	FifoPadding 0	FifoPadding 1	FifoPadding 2	FifoPadding 3	
beastman_face.gma	beastman_face.gma	00000080	0	2998055679	2139062271	4294967295	42	255	1	RENDER_MATERIALS, RENDER_TRANSLUCID_MATERIALS	65280	0	65535	65535	GX_VA_POS, GX_VA_NRM, GX_VA_TEX0	System.Byte[]	736	1152	(0.0, 0.0, 0.0)	0	0	0	0	0	0	0	0	0	0	0	0	
bfalcon.gma	bfalcon.gma	000003E0	0	1280068863	421075455	858993663	8	255	1	RENDER_MATERIALS	65280	0	65535	65535	GX_VA_POS, GX_VA_NRM, GX_VA_TEX0	System.Byte[]	832	0	(0.0, 0.5, 1.9)	0	0	0	0	0	0	0	0	0	0	0	0	
	bfalcon.gma	00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	System.Byte[]	0	0	(0.0, 0.0, 0.0)	0	0	0	0	0	0	0	0	
	bfalcon.gma	0000E300	0	1717987071	255	1717987071	25	255	1	RENDER_MATERIALS, RENDER_TRANSLUCID_MATERIALS	65280	0	65535	65535	GX_VA_POS, GX_VA_NRM, GX_VA_TEX0	System.Byte[]	2048	768	(0.0, 0.0, 0.1)	0	0	0	0	0	0	0	0	0	0	0	0	
bfalcon_02.gma	bfalcon_02.gma	000003C0	0	2139062271	1280068863	0	0	255	1	RENDER_MATERIALS, RENDER_TRANSLUCID_MATERIALS	65280	0	65535	65535	GX_VA_POS, GX_VA_NRM, GX_VA_TEX0	System.Byte[]	160	448	(0.0, 0.3, 1.6)	0	0	0	0	0	0	0	0	0	0	0	0	
bfalcon_02.gma	bfalcon_02.gma	000003C0	0	2139062271	1280068863	0	0	255	1	RENDER_MATERIALS, RENDER_TRANSLUCID_MATERIALS	65280	0	65535	65535	GX_VA_POS, GX_VA_NRM, GX_VA_TEX0	System.Byte[]	160	448	(0.0, 0.3, 1.6)	0	0	0	0	0	0	0	0	0	0	0	0	
bfalcon_02.gma	bfalcon_02.gma	000003C0	0	2139062271	1280068863	0	0	255	1	RENDER_MATERIALS, RENDER_TRANSLUCID_MATERIALS	65280	0	65535	65535	GX_VA_POS, GX_VA_NRM, GX_VA_TEX0	System.Byte[]	160	448	(0.0, 0.3, 1.6)	0	0	0	0	0	0	0	0	0	0	0	0	
bfalcon_02emb.gma	bfalcon_02emb.gma	000000A0	0	2998055679	2139062271	4294967295	42	255	1	RENDER_MATERIALS, RENDER_TRANSLUCID_MATERIALS	65280	0	65535	65535	GX_VA_POS, GX_VA_NRM, GX_VA_TEX0	System.Byte[]	3264	4512	(0.0, 0.6, 0.0)	0	0	0	0	0	0	0	0	0	0	0	0	
bfalcon_03.gma	bfalcon_03.gma	00000280	0	2139062271	1280068863	0	0	255	1	RENDER_MATERIALS	65280	2	65535	65535	GX_VA_POS, GX_VA_NRM, GX_VA_TEX0	System.Byte[]	192	0	(0.0, 0.3, 1.8)	0	0	0	0	0	0	0	0	0	0	0	0	
bfalcon_03.gma	bfalcon_03.gma	00000280	0	2139062271	1280068863	0	0	255	1	RENDER_MATERIALS	65280	2	65535	65535	GX_VA_POS, GX_VA_NRM, GX_VA_TEX0	System.Byte[]	192	0	(0.0, 0.3, 1.8)	0	0	0	0	0	0	0	0	0	0	0	0	
bfalcon_03emb.gma	bfalcon_03emb.gma	000000A0	0	2998055679	2139062271	4294967295	42	255	1	RENDER_MATERIALS, RENDER_TRANSLUCID_MATERIALS	65280	0	65535	65535	GX_VA_POS, GX_VA_NRM, GX_VA_TEX0	System.Byte[]	1728	1760	(0.0, 0.6, 0.0)	0	0	0	0	0	0	0	0	0	0	0	0	
bfalcon_04.gma	bfalcon_04.gma	00000120	0	2139062271	1280068863	0	0	255	1	RENDER_TRANSLUCID_MATERIALS	65280	0	65535	65535	GX_VA_POS, GX_VA_NRM, GX_VA_TEX0	System.Byte[]	0	192	(0.0, 0.3, 1.8)	0	0	0	0	0	0	0	0	0	0	0	0	
bfalcon_04.gma	bfalcon_04.gma	00000120	0	2139062271	1280068863	0	0	255	1	RENDER_TRANSLUCID_MATERIALS	65280	0	65535	65535	GX_VA_POS, GX_VA_NRM, GX_VA_TEX0	System.Byte[]	0	192	(0.0, 0.3, 1.8)	0	0	0	0	0	0	0	0	0	0	0	0	
bfalcon_emb.gma	bfalcon_emb.gma	000000A0	0	2998055679	2139062271	4294967295	42	255	1	RENDER_MATERIALS, RENDER_TRANSLUCID_MATERIALS	65280	0	65535	65535	GX_VA_POS, GX_VA_NRM, GX_VA_TEX0	System.Byte[]	9664	8992	(0.0, 0.6, 0.0)	0	0	0	0	0	0	0	0	0	0	0	0	
bfang.gma	bfang.gma	00000440	0	1280068863	421075455	0	0	255	1	RENDER_MATERIALS, RENDER_TRANSLUCID_MATERIALS	65280	2	65535	65535	GX_VA_POS, GX_VA_NRM, GX_VA_TEX0	System.Byte[]	928	960	(0.0, 0.8, -0.4)	0	0	0	0	0	0	0	0	0	0	0	0	
	bfang.gma	00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	System.Byte[]	0	0	(0.0, 0.0, 0.0)	0	0	0	0	0	0	0	0	
	bfang.gma	0000C7A0	0	1717987071	255	1717987071	25	255	1	RENDER_MATERIALS, RENDER_TRANSLUCID_MATERIALS	65280	0	65535	65535	GX_VA_POS, GX_VA_NRM, GX_VA_TEX0	System.Byte[]	2048	768	(0.0, 0.0, 0.1)	0	0	0	0	0	0	0	0	0	0	0	0	
bfang_02.gma	bfang_02.gma	00000380	0	1280068863	421075455	0	0	255	1	RENDER_MATERIALS, RENDER_TRANSLUCID_MATERIALS	65280	3	65535	65535	GX_VA_POS, GX_VA_NRM, GX_VA_TEX0	System.Byte[]	608	800	(0.0, 0.8, -0.4)	0	0	0	0	0	0	0	0	0	0	0	0	
bfang_02.gma	bfang_02.gma	00000380	0	1280068863	421075455	0	0	255	1	RENDER_MATERIALS, RENDER_TRANSLUCID_MATERIALS	65280	3	65535	65535	GX_VA_POS, GX_VA_NRM, GX_VA_TEX0	System.Byte[]	608	800	(0.0, 0.8, -0.4)	0	0	0	0	0	0	0	0	0	0	0	0	
bfang_02emb.gma	bfang_02emb.gma	000000A0	0	2998055679	2139062271	4294967295	42	255	1	RENDER_MATERIALS, RENDER_TRANSLUCID_MATERIALS	65280	0	65535	65535	GX_VA_POS, GX_VA_NRM, GX_VA_TEX0	System.Byte[]	4896	4736	(0.0, 0.6, 0.1)	0	0	0	0	0	0	0	0	0	0	0	0	
bfang_03.gma	bfang_03.gma	000002A0	0	2998055679	2139062271	4294967295	42	255	1	RENDER_MATERIALS	65280	4	65535	65535	GX_VA_POS, GX_VA_NRM, GX_VA_CLR0, GX_VA_TEX0	System.Byte[]	576	0	(0.0, 0.7, 2.0)	0	0	0	0	0	0	0	0	0	0	0	0	
bfang_03.gma	bfang_03.gma	000002A0	0	2998055679	2139062271	4294967295	42	255	1	RENDER_MATERIALS	65280	4	65535	65535	GX_VA_POS, GX_VA_NRM, GX_VA_CLR0, GX_VA_TEX0	System.Byte[]	576	0	(0.0, 0.7, 2.0)	0	0	0	0	0	0	0	0	0	0	0	0	
bfang_03emb.gma	bfang_03emb.gma	000000A0	0	2998055679	2139062271	4294967295	42	255	1	RENDER_MATERIALS, RENDER_TRANSLUCID_MATERIALS	65280	0	65535	65535	GX_VA_POS, GX_VA_NRM, GX_VA_TEX0	System.Byte[]	3072	1312	(0.0, 0.6, 0.1)	0	0	0	0	0	0	0	0	0	0	0	0	
bfang_04.gma	bfang_04.gma	00000140	10	1721342463	1283424255	2142417663	85	255	1	RENDER_MATERIALS, RENDER_TRANSLUCID_MATERIALS	65280	0	65535	65535	GX_VA_POS, GX_VA_NRM, GX_VA_TEX0	System.Byte[]	160	224	(0.0, 1.0, -0.4)	0	0	0	0	0	0	0	0	0	0	0	0	
bfang_04.gma	bfang_04.gma	00000140	10	1721342463	1283424255	2142417663	85	255	1	RENDER_MATERIALS, RENDER_TRANSLUCID_MATERIALS	65280	0	65535	65535	GX_VA_POS, GX_VA_NRM, GX_VA_TEX0	System.Byte[]	160	224	(0.0, 1.0, -0.4)	0	0	0	0	0	0	0	0	0	0	0	0	
bfang_emb.gma	bfang_emb.gma	00000080	0	2998055679	2139062271	4294967295	42	255	1	RENDER_MATERIALS, RENDER_TRANSLUCID_MATERIALS	65280	0	65535	65535	GX_VA_POS, GX_VA_NRM, GX_VA_TEX0	System.Byte[]	6144	13920	(0.0, 0.6, 0.1)	0	0	0	0	0	0	0	0	0	0	0	0	
bg_big,lz.gma	bg_big,lz.gma	00000660	0	2998055679	2139062271	4294967295	42	255	1	RENDER_MATERIALS	65280	3	65535	65535	GX_VA_POS, GX_VA_NRM, GX_VA_TEX0	System.Byte[]	416	0	(0.0, 0.1, 0.0)	0	0	0	0	0	0	0	0	0	0	0	0	
	bg_big,lz.gma	00000FC0	107	255	2139062271	0	0	255	2	RENDER_TRANSLUCID_MATERIALS	0	0	1	65535	GX_VA_POS, GX_VA_NRM, GX_VA_TEX0, GX_VA_TEX1	System.Byte[]	0	736	(0.0, 3.1, -6.3)	0	20	0	0	0	0	0	0	0	0	0	0	
	bg_big,lz.gma	00001820	0	2998055679	2139062271	4294967295	42	255	1	RENDER_MATERIALS	65280	3	65535	65535	GX_VA_POS, GX_VA_NRM, GX_VA_TEX0	System.Byte[]	416	0	(0.0, 0.1, 0.0)	0	0	0	0	0	0	0	0	0	0	0	0	
	bg_big,lz.gma	00002180	107	255	2139062271	0	0	255	2	RENDER_TRANSLUCID_MATERIALS	0	0	1	65535	GX_VA_POS, GX_VA_NRM, GX_VA_TEX0, GX_VA_TEX1	System.Byte[]	0	736	(0.0, 3.1, -6.3)	0	20	0	0	0	0	0	0	0	0	0	0	
	bg_big,lz.gma	00002BC0	0	2998055679	2139062271	0	0	255	1	RENDER_MATERIALS, RENDER_TRANSLUCID_MATERIALS	65280	0	65535	65535	GX_VA_PNMTXIDX, GX_VA_POS, GX_VA_NRM, GX_VA_TEX0	System.Byte[]	1920	6464	(0.1, 1.0, -13.6)	0	0	0	0	0	0	0	0	0	0	0	0	
	bg_big,lz.gma	0000EB20	99	4294902015	2139062271	0	0	255	1	RENDER_TRANSLUCID_MATERIALS	0	0	65535	65535	GX_VA_POS, GX_VA_NRM, GX_VA_TEX0	System.Byte[]	0	1120	(0.0, 0.0, 0.0)	0	20	0	0	0	0	0	0	0	0	0	0	
	bg_big,lz.gma	0000F0E0	107	255	2139062271	0	0	255	2	RENDER_TRANSLUCID_MATERIALS	0	0	1	65535	GX_VA_POS, GX_VA_NRM, GX_VA_TEX0, GX_VA_TEX1	System.Byte[]	0	736	(0.0, 3.1, -6.3)	0	20	0	0	0	0	0	0	0	0	0	0	
	bg_big,lz.gma	0000F940	0	2998055679	2139062271	4294967295	42	255	1	RENDER_MATERIALS	65280	3	65535	65535	GX_VA_POS, GX_VA_NRM, GX_VA_TEX0	System.Byte[]	416	0	(0.0, -1.0, 0.0)	0	0	0	0	0	0	0	0	0	0	0	0	
	bg_big,lz.gma	00010700	0	2998055679	2139062271	0	0	255	2	RENDER_MATERIALS	65280	0	1	65535	GX_VA_POS, GX_VA_NRM, GX_VA_TEX0, GX_VA_TEX1	System.Byte[]	352	0	(0.0, 360.0, -12.5)	0	0	0	0	0	0	0	0	0	0	0	0	
	bg_big,lz.gma	00013A60	0	2998055679	2139062271	0	0	255	3	RENDER_TRANSLUCID_MATERIALS	65280	0	1	2	GX_VA_POS, GX_VA_NRM, GX_VA_TEX0, GX_VA_TEX1, GX_VA_TEX2	System.Byte[]	0	3520	(0.0, 139.4, 0.0)	0	0	0	0	0	0	0	0	0	0	0	0	
	bg_big,lz.gma	00017F20	0	2998055679	2139062271	0	0	255	2	RENDER_MATERIALS	65280	7	8	65535	GX_VA_POS, GX_VA_NRM, GX_VA_TEX0, GX_VA_TEX1	System.Byte[]	1312	0	(0.0, 22.3, 0.0)	0	0	0	0	0	0	0	0	0	0	0	0	
	bg_big,lz.gma	0001C220	0	2998055679	2139062271	0	0	255	2	RENDER_TRANSLUCID_MATERIALS	65280	0	1	65535	GX_VA_POS, GX_VA_NRM, GX_VA_TEX0, GX_VA_TEX1	System.Byte[]	0	512	(-1.2, 123.0, 1.3)	0	0	0	0	0	0	0	0	0	0	0	0	
	bg_big,lz.gma	0001E4C0	0	2998055679	2139062271	0	0	255	3	RENDER_MATERIALS, RENDER_TRANSLUCID_MATERIALS	65280	0	1	2	GX_VA_POS, GX_VA_NRM, GX_VA_TEX0, GX_VA_TEX1, GX_VA_TEX2	System.Byte[]	4704	2368	(0.0, 34.5, 0.0)	0	0	0	0	0	0	0	0	0	0	0	0	
	null
	bg_big,lz.gma	00022C60	0	4291297535	4294967295	4294967295	42	255	2	RENDER_MATERIALS, RENDER_TRANSLUCID_MATERIALS	65280	0	1	65535	GX_VA_POS, GX_VA_NRM, GX_VA_TEX0, GX_VA_TEX1	System.Byte[]	1536	224	(0.0, 0.4, 6.9)	0	0	0	0	0	0	0	0	0	0	0	0	
	null
	bg_big,lz.gma	0002A660	0	4294967295	4294967295	0	0	255	1	RENDER_MATERIALS, RENDER_TRANSLUCID_MATERIALS	65280	0	65535	65535	GX_VA_POS, GX_VA_NRM, GX_VA_TEX0	System.Byte[]	928	192	(0.0, 0.0, 0.5)	0	0	0	0	0	0	0	0	0	0	0	0	
	bg_big,lz.gma	0002B280	0	4294967295	909869055	0	0	255	2	RENDER_MATERIALS, RENDER_TRANSLUCID_MATERIALS	65280	0	1	65535	GX_VA_POS, GX_VA_NRM, GX_VA_TEX0, GX_VA_TEX1	System.Byte[]	1664	3840	(0.0, -1.1, 14.5)	0	0	0	0	0	0	0	0	0	0	0	0	
	null
	null
	null
	null
	null
	null
	null
	null
	null
	null
	null
	null
	null
	null
	null
	null
	bg_big,lz.gma	0003A160	0	2998055679	2139062271	0	0	255	1	RENDER_MATERIALS, RENDER_TRANSLUCID_MATERIALS	65280	2	65535	65535	GX_VA_POS, GX_VA_NRM, GX_VA_TEX0	System.Byte[]	160	1632	(0.2, -1.4, -0.6)	0	0	0	0	0	0	0	0	0	0	0	0	
	bg_big,lz.gma	0003E7C0	2	2998055679	2139062271	0	0	255	1	RENDER_MATERIALS, RENDER_TRANSLUCID_MATERIALS	65280	14	65535	65535	GX_VA_POS, GX_VA_NRM, GX_VA_TEX0	System.Byte[]	320	320	(-1.2, -3.0, 15.5)	0	0	0	0	0	0	0	0	0	0	0	0	
	bg_big,lz.gma	00047AE0	0	4294967295	4294967295	4294967295	42	255	2	RENDER_MATERIALS	65280	8	9	65535	GX_VA_POS, GX_VA_NRM, GX_VA_TEX0, GX_VA_TEX1	System.Byte[]	192	0	(0.0, 160.0, 51.0)	0	0	0	0	0	0	0	0	0	0	0	0	
	bg_big,lz.gma	0004EC20	0	4294967295	4294967295	4294967295	42	255	2	RENDER_MATERIALS, RENDER_TRANSLUCID_MATERIALS	65280	0	1	65535	GX_VA_POS, GX_VA_NRM, GX_VA_TEX0, GX_VA_TEX1	System.Byte[]	1472	352	(-45.0, 159.0, -106.0)	0	0	0	0	0	0	0	0	0	0	0	0	
	bg_big,lz.gma	00054140	2	2998055679	2139062271	0	0	255	2	RENDER_MATERIALS	65280	3	4	65535	GX_VA_POS, GX_VA_NRM, GX_VA_TEX0, GX_VA_TEX1	System.Byte[]	992	0	(0.0, 94.0, -106.0)	0	0	0	0	0	0	0	0	0	0	0	0	
	bg_big,lz.gma	00056260	0	4294967295	4294967295	4294967295	42	255	2	RENDER_MATERIALS, RENDER_TRANSLUCID_MATERIALS	65280	0	1	65535	GX_VA_POS, GX_VA_NRM, GX_VA_TEX0, GX_VA_TEX1	System.Byte[]	1472	352	(45.0, 159.0, -106.0)	0	0	0	0	0	0	0	0	0	0	0	0	
	null
	bg_big,lz.gma	0005B7E0	5	4294967295	4294967295	0	0	255	1	RENDER_MATERIALS, RENDER_TRANSLUCID_MATERIALS	65280	1	65535	65535	GX_VA_POS, GX_VA_NRM, GX_VA_TEX0	System.Byte[]	672	3552	(0.0, 13308.9, 0.0)	0	0	0	0	0	0	0	0	0	0	0	0	
	null
	bg_big,lz.gma	00060A60	97	2998055679	2139062271	0	0	255	1	RENDER_MATERIALS	65280	0	65535	65535	GX_VA_POS, GX_VA_NRM, GX_VA_TEX0	System.Byte[]	160	0	(0.0, 0.0, 0.0)	0	20	0	0	0	0	0	0	0	0	0	0	
	bg_big,lz.gma	00060C60	0	4294967295	4294967295	0	0	255	1	RENDER_MATERIALS	65280	1	65535	65535	GX_VA_POS, GX_VA_NRM, GX_VA_TEX0	System.Byte[]	800	0	(0.0, 0.1, 3.3)	0	0	0	0	0	0	0	0	0	0	0	0	
	null
	bg_big,lz.gma	00061E40	0	2998055679	2139062271	4294967295	42	255	1	RENDER_MATERIALS, RENDER_TRANSLUCID_MATERIALS	65280	0	65535	65535	GX_VA_POS, GX_VA_NRM, GX_VA_TEX0	System.Byte[]	480	800	(-0.7, 7.5, 0.0)	0	0	0	0	0	0	0	0	0	0	0	0	
	bg_big,lz.gma	000630E0	2	2998055679	2139062271	0	0	255	2	RENDER_MATERIALS, RENDER_TRANSLUCID_MATERIALS	65280	0	1	65535	GX_VA_POS, GX_VA_NRM, GX_VA_TEX0, GX_VA_TEX1	System.Byte[]	256	416	(0.0, 0.0, -1.4)	0	0	0	0	0	0	0	0	0	0	0	0	
	bg_big,lz.gma	00063AE0	0	2998055679	2139062271	0	0	255	2	RENDER_MATERIALS	65280	0	1	65535	GX_VA_POS, GX_VA_NRM, GX_VA_TEX0, GX_VA_TEX1	System.Byte[]	576	0	(8.4, 0.0, 0.0)	0	0	0	0	0	0	0	0	0	0	0	0	
	bg_big,lz.gma	00064340	0	4294967295	4294967295	0	0	255	2	RENDER_MATERIALS, RENDER_TRANSLUCID_MATERIALS	65280	0	1	65535	GX_VA_POS, GX_VA_NRM, GX_VA_TEX0, GX_VA_TEX1	System.Byte[]	1696	1760	(0.0, 2.1, 0.7)	0	0	0	0	0	0	0	0	0	0	0	0	
	null
	bg_big,lz.gma	00073FC0	0	4294967295	909869055	0	0	255	2	RENDER_MATERIALS, RENDER_TRANSLUCID_MATERIALS	65280	0	1	65535	GX_VA_POS, GX_VA_NRM, GX_VA_TEX0, GX_VA_TEX1	System.Byte[]	416	2848	(0.0, -1.1, 14.5)	0	0	0	0	0	0	0	0	0	0	0	0	
	null
	bg_big,lz.gma	0007EDE0	0	4294967295	4294967295	0	0	255	2	RENDER_MATERIALS, RENDER_TRANSLUCID_MATERIALS	65280	0	1	65535	GX_VA_POS, GX_VA_NRM, GX_VA_TEX0, GX_VA_TEX1	System.Byte[]	1856	864	(0.0, 2.1, 0.7)	0	0	0	0	0	0	0	0	0	0	0	0	
	null
	null
	null
	null
	null
	null
	null
	null
	null
	null
	null
	null
	null
	null
	bg_big,lz.gma	000878A0	0	4294967295	4294967295	4294967295	42	255	2	RENDER_MATERIALS, RENDER_TRANSLUCID_MATERIALS	65280	0	1	65535	GX_VA_POS, GX_VA_NRM, GX_VA_TEX0, GX_VA_TEX1	System.Byte[]	1472	352	(0.0, 159.0, 50.0)	0	0	0	0	0	0	0	0	0	0	0	0	
	bg_big,lz.gma	0008C7A0	97	2998055679	2139062271	0	0	255	1	RENDER_MATERIALS	65280	0	65535	65535	GX_VA_POS, GX_VA_NRM, GX_VA_TEX0	System.Byte[]	160	0	(0.0, 0.0, 0.0)	0	17	0	0	0	0	0	0	0	0	0	0	
	bg_big,lz.gma	0008CAA0	1	2998055679	2139062271	0	0	255	1	RENDER_MATERIALS	65280	5	65535	65535	GX_VA_POS, GX_VA_NRM, GX_VA_TEX0	System.Byte[]	288	0	(0.0, 47.0, -31.0)	0	0	0	0	0	0	0	0	0	0	0	0	
	bg_big,lz.gma	0008E6C0	0	4294967295	3555327999	4294967295	42	255	2	RENDER_MATERIALS	65280	15	16	65535	GX_VA_POS, GX_VA_NRM, GX_VA_TEX0, GX_VA_TEX1	System.Byte[]	352	0	(65.0, 22.0, 65.0)	0	0	0	0	0	0	0	0	0	0	0	0	
	bg_big,lz.gma	0009FC60	0	2998055679	2139062271	0	0	255	1	RENDER_MATERIALS, RENDER_TRANSLUCID_MATERIALS	65280	0	65535	65535	GX_VA_POS, GX_VA_NRM, GX_VA_TEX0	System.Byte[]	544	608	(0.0, 0.0, -0.8)	0	0	0	0	0	0	0	0	0	0	0	0	
	null
	null
	null
	null
	null
	bg_big,lz.gma	000A0B60	1	4294967295	4294967295	0	0	255	2	RENDER_MATERIALS	65280	7	8	65535	GX_VA_POS, GX_VA_NRM, GX_VA_TEX0, GX_VA_TEX1	System.Byte[]	2944	0	(0.0, -26.0, 0.0)	0	0	0	0	0	0	0	0	0	0	0	0	
	null
	bg_big,lz.gma	000BEE80	102	2998055679	2139062271	4294967295	42	127	3	RENDER_MATERIALS, RENDER_TRANSLUCID_MATERIALS	768	0	1	2	GX_VA_POS, GX_VA_NRM, GX_VA_CLR0, GX_VA_TEX0, GX_VA_TEX1, GX_VA_TEX2	System.Byte[]	800	2912	(0.0, -50.0, 0.0)	0	20	0	0	0	0	0	0	0	0	0	0	
	null
	null
	bg_big,lz.gma	000BFE00	5	4294967295	4294967295	0	0	255	1	RENDER_MATERIALS, RENDER_TRANSLUCID_MATERIALS	65280	1	65535	65535	GX_VA_POS, GX_VA_NRM, GX_VA_TEX0	System.Byte[]	672	3552	(0.0, 13308.9, 0.0)	0	0	0	0	0	0	0	0	0	0	0	0	
	null
	bg_big,lz.gma	000C51E0	0	2998055679	2139062271	0	0	255	1	RENDER_MATERIALS	65280	0	65535	65535	GX_VA_POS, GX_VA_NRM, GX_VA_TEX0	System.Byte[]	544	0	(-169.3, -4.5, -38.1)	0	0	0	0	0	0	0	0	0	0	0	0	
	bg_big,lz.gma	000C84E0	0	2998055679	2139062271	0	0	255	1	RENDER_MATERIALS	65280	0	65535	65535	GX_VA_POS, GX_VA_NRM, GX_VA_TEX0	System.Byte[]	288	0	(0.0, -14.5, -0.2)	0	0	0	0	0	0	0	0	0	0	0	0	
	bg_big,lz.gma	000C9200	0	2998055679	2139062271	0	0	255	1	RENDER_MATERIALS	65280	0	65535	65535	GX_VA_POS, GX_VA_NRM, GX_VA_TEX0	System.Byte[]	1056	0	(0.0, 0.0, 0.0)	0	0	0	0	0	0	0	0	0	0	0	0	
	null
	null
	null
	null
	bg_big,lz.gma	000CBCC0	101	2998055679	2139062271	0	0	255	1	RENDER_MATERIALS	65280	0	65535	65535	GX_VA_POS, GX_VA_NRM, GX_VA_TEX0	System.Byte[]	160	0	(0.0, 0.0, 0.0)	0	17	0	0	0	0	0	0	0	0	0	0	
	bg_big,lz.gma	000CBE20	101	2998055679	2139062271	0	0	255	1	RENDER_MATERIALS, RENDER_TRANSLUCID_MATERIALS	512	0	65535	65535	GX_VA_POS, GX_VA_NRM, GX_VA_CLR0, GX_VA_TEX0	System.Byte[]	384	1888	(0.0, 0.0, 0.0)	0	17	0	0	0	0	0	0	0	0	0	0	
bg_big_s,lz.gma	bg_big_s,lz.gma	000005E0	1	2998055679	1280068863	0	0	255	2	RENDER_MATERIALS	65280	1	2	65535	GX_VA_POS, GX_VA_NRM, GX_VA_CLR0, GX_VA_TEX0, GX_VA_TEX1	System.Byte[]	1984	0	(0.0, 597.4, 0.0)	0	0	0	0	0	0	0	0	0	0	0	0	
	bg_big_s,lz.gma	00015EA0	1	4294967295	2139062271	0	0	255	1	RENDER_MATERIALS, RENDER_TRANSLUCID_MATERIALS	65280	1	65535	65535	GX_VA_POS, GX_VA_NRM, GX_VA_CLR0, GX_VA_TEX0	System.Byte[]	13216	896	(0.0, 302.2, 0.0)	0	0	0	0	0	0	0	0	0	0	0	0	
	bg_big_s,lz.gma	0002B740	1	4294967295	4294967295	0	0	255	1	RENDER_MATERIALS, RENDER_TRANSLUCID_MATERIALS	65280	1	65535	65535	GX_VA_POS, GX_VA_NRM, GX_VA_CLR0, GX_VA_TEX0	System.Byte[]	6976	4320	(-3.0, 0.0, 0.0)	0	0	0	0	0	0	0	0	0	0	0	0	
	bg_big_s,lz.gma	0002FBA0	0	2998055679	1280068863	4294967295	42	255	2	RENDER_MATERIALS, RENDER_TRANSLUCID_MATERIALS	65280	0	1	65535	GX_VA_POS, GX_VA_NRM, GX_VA_CLR0, GX_VA_TEX0, GX_VA_TEX1	System.Byte[]	192	2688	(3275.7, 361.3, -443.6)	0	0	0	0	0	0	0	0	0	0	0	0	
	bg_big_s,lz.gma	00033D00	1	2998055679	1280068863	0	0	255	2	RENDER_MATERIALS, RENDER_TRANSLUCID_MATERIALS	65280	0	1	65535	GX_VA_POS, GX_VA_NRM, GX_VA_CLR0, GX_VA_TEX0, GX_VA_TEX1	System.Byte[]	3136	4928	(3389.7, 363.6, -1243.2)	0	0	0	0	0	0	0	0	0	0	0	0	
	bg_big_s,lz.gma	00035D60	1	2998055679	1280068863	0	0	255	2	RENDER_MATERIALS, RENDER_TRANSLUCID_MATERIALS	65280	0	1	65535	GX_VA_POS, GX_VA_NRM, GX_VA_CLR0, GX_VA_TEX0, GX_VA_TEX1	System.Byte[]	3136	4928	(3392.6, 363.5, -2078.7)	0	0	0	0	0	0	0	0	0	0	0	0	
	bg_big_s,lz.gma	00037DC0	1	2998055679	1280068863	0	0	255	2	RENDER_MATERIALS, RENDER_TRANSLUCID_MATERIALS	65280	0	1	65535	GX_VA_POS, GX_VA_NRM, GX_VA_CLR0, GX_VA_TEX0, GX_VA_TEX1	System.Byte[]	3136	4928	(3372.9, 363.6, -2892.1)	0	0	0	0	0	0	0	0	0	0	0	0	
	bg_big_s,lz.gma	00039E20	1	2998055679	1280068863	0	0	255	2	RENDER_MATERIALS, RENDER_TRANSLUCID_MATERIALS	65280	0	1	65535	GX_VA_POS, GX_VA_NRM, GX_VA_CLR0, GX_VA_TEX0, GX_VA_TEX1	System.Byte[]	3136	4928	(3341.1, 363.6, -3722.6)	0	0	0	0	0	0	0	0	0	0	0	0	
	bg_big_s,lz.gma	0003BE80	1	2998055679	1280068863	0	0	255	2	RENDER_MATERIALS, RENDER_TRANSLUCID_MATERIALS	65280	0	1	65535	GX_VA_POS, GX_VA_NRM, GX_VA_CLR0, GX_VA_TEX0, GX_VA_TEX1	System.Byte[]	3136	4928	(3333.3, 363.5, -4536.0)	0	0	0	0	0	0	0	0	0	0	0	0	
	bg_big_s,lz.gma	0003DFA0	1	2998055679	2139062271	0	0	255	2	RENDER_MATERIALS, RENDER_TRANSLUCID_MATERIALS	65280	2	3	65535	GX_VA_POS, GX_VA_NRM, GX_VA_CLR0, GX_VA_TEX0, GX_VA_TEX1	System.Byte[]	11360	6688	(0.0, 7.8, 0.0)	0	0	0	0	0	0	0	0	0	0	0	0	
	bg_big_s,lz.gma	00044380	1	2998055679	2139062271	0	0	255	1	RENDER_MATERIALS	0	0	65535	65535	GX_VA_POS, GX_VA_NRM, GX_VA_TEX0	System.Byte[]	2240	0	(420.7, 743.1, -2926.1)	0	0	0	0	0	0	0	0	0	0	0	0	
	bg_big_s,lz.gma	00044D20	103	2998055679	2139062271	0	0	255	1	RENDER_MATERIALS	0	0	65535	65535	GX_VA_POS, GX_VA_NRM, GX_VA_TEX0	System.Byte[]	160	0	(0.0, 147.6, 0.0)	0	20	0	0	0	0	0	0	0	0	0	0	
